725	0	37562	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	154	2	0	996	0	0	0	29	652	379	2900	7170	8758	9316	9127	0	192	2252	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	725
726	0	37597	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	154	4	-2	994	0	0	0	29	651	379	2900	7170	8758	9316	9127	0	195	2252	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	726
727	0	37634	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	153	2	-2	995	0	0	0	29	651	379	2900	7171	8758	9316	9127	0	197	2250	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	727
728	0	37676	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	154	-2	-2	995	0	0	0	29	651	379	2900	7171	8758	9316	9127	0	202	2247	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	728
730	0	37713	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	154	-3	0	995	0	0	0	29	652	380	2900	7171	8758	9317	9127	0	652	380	2900	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	730
731	0	37755	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	155	-6	-3	996	0	0	0	29	652	380	2900	7171	8758	9317	9127	0	201	2245	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	731
732	0	37818	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	154	3	-3	994	0	0	0	29	652	380	2900	7171	8758	9316	9127	0	197	2251	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	732
733	0	37853	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	155	4	-2	995	0	0	0	29	652	380	2900	7171	8758	9316	9127	0	197	2252	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-58	4	733
734	0	37980	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	155	-4	-1	995	0	0	0	29	652	379	2900	7170	8758	9316	9127	0	199	2246	65436	16	22	12	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	734
735	0	38180	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1386	155	-4	-1	995	0	0	0	29	651	379	2900	7171	8758	9317	9127	0	197	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	735
736	0	38217	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-6	0	995	0	0	0	29	652	379	2900	7171	8758	9317	9127	0	192	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	736
737	0	38259	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	-4	-2	994	0	0	0	29	652	379	2900	7171	8758	9317	9127	0	195	2253	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	737
738	0	38296	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-2	995	0	0	0	29	653	381	3000	7171	8758	9317	9127	0	192	2253	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	738
739	0	38338	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	4	-1	996	0	0	0	29	653	381	3000	7171	8757	9317	9127	0	193	2251	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	739
740	0	38375	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	3	-3	995	0	0	0	29	653	381	3000	7171	8757	9316	9127	0	192	2249	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	740
741	0	38410	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-1	995	0	0	0	29	653	379	3000	7171	8758	9316	9127	0	197	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	741
743	0	38454	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	-7	-2	995	0	0	0	29	653	379	3000	7171	8758	9317	9127	0	194	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-59	-61	-59	4	743
744	0	38489	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-4	-2	995	0	0	0	29	652	379	3000	7171	8757	9317	9127	0	200	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-61	-59	4	744
745	0	38615	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	3	-2	996	0	0	0	29	651	380	2900	7171	8758	9317	9127	0	192	2251	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-61	-59	4	745
746	0	38732	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	-4	-1	995	0	0	0	29	651	380	2900	7171	8757	9317	9127	0	195	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-61	-59	4	746
747	0	38772	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-1	995	0	0	0	29	652	378	2900	7171	8758	9317	9127	0	201	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-61	-59	4	747
748	0	38825	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	3	-2	994	0	0	0	29	654	379	3000	7171	8758	9317	9127	0	197	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-61	-59	4	748
749	0	38861	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	2	-3	995	0	0	0	29	654	379	3000	7171	8757	9317	9127	0	193	2246	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-61	-59	4	749
750	0	38986	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-3	-1	995	0	0	0	29	651	379	3000	7171	8758	9317	9127	0	195	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	750
751	0	39184	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-5	-2	995	0	0	0	29	653	380	3000	7171	8758	9316	9127	0	197	2244	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	751
752	0	39221	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-4	-1	995	0	0	0	29	653	380	3000	7171	8758	9316	9127	0	197	2248	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	752
753	0	39263	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-2	994	0	0	0	29	653	380	3000	7171	8758	9316	9127	0	194	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	753
754	0	39301	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	3	-3	996	0	0	0	29	653	380	3000	7171	8758	9316	9127	0	197	2258	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	754
755	0	39343	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	2	-2	995	0	0	0	29	653	380	3000	7171	8758	9316	9127	0	202	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	755
757	0	39380	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	995	0	0	0	29	652	379	3000	7171	8758	9316	9127	0	201	2248	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	757
758	0	39416	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-3	0	995	0	0	0	29	652	379	3000	7171	8758	9317	9127	0	195	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	758
759	0	39460	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	-4	-2	996	0	0	0	29	652	379	3000	7171	8758	9317	9127	0	201	2245	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	759
760	0	39496	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-2	-2	994	0	0	0	29	652	379	3000	7171	8758	9317	9127	0	199	2248	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	760
761	0	39533	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	2	-3	995	0	0	0	29	652	380	3000	7171	8758	9317	9127	0	195	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	761
762	0	39576	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	3	-2	995	0	0	0	29	652	380	3000	7171	8758	9317	9127	0	197	2244	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	762
763	0	39613	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-2	995	0	0	0	29	652	380	3000	7171	8758	9317	9127	0	198	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	763
764	0	39656	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-3	-2	995	0	0	0	29	652	380	3000	7171	8758	9317	9127	0	197	2244	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	764
765	0	39693	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	-2	-1	994	0	0	0	29	652	380	3000	7171	8758	9317	9127	0	194	2253	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	765
766	0	39729	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	995	0	0	0	29	651	380	3000	7171	8758	9317	9127	0	651	380	3000	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	766
767	0	39852	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	0	-2	995	0	0	0	29	652	380	3000	7171	8758	9317	9127	0	197	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-57	-59	-58	4	767
768	0	40050	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	2	-3	994	0	0	0	29	652	380	2900	7171	8758	9317	9127	0	200	2242	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	768
770	0	40094	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	1	-2	995	0	0	0	29	652	379	2900	7171	8758	9317	9127	0	198	2251	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	770
771	0	40130	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-2	-2	995	0	0	0	29	652	379	2900	7171	8758	9317	9127	0	197	2251	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	771
772	0	40167	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	-5	-1	994	0	0	0	29	652	379	2900	7171	8758	9317	9127	0	195	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	772
773	0	40209	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-3	-1	997	0	0	0	29	652	379	2900	7171	8758	9317	9127	0	197	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	773
774	0	40247	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	1	-2	995	0	0	0	29	652	377	2900	7171	8758	9317	9127	0	192	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	774
775	0	40289	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	2	-3	996	0	0	0	29	652	377	2900	7171	8758	9317	9127	0	196	2243	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	775
776	0	40326	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	2	-3	995	0	0	0	29	652	380	2900	7171	8758	9317	9127	0	201	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-59	4	776
777	0	40387	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-3	-1	995	0	0	0	29	652	380	2900	7171	8758	9316	9127	0	202	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	777
778	0	40431	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	-3	-1	996	0	0	0	29	652	380	2900	7171	8758	9316	9127	0	191	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	778
779	0	40467	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	996	0	0	0	29	652	380	2900	7171	8758	9316	9127	0	193	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	779
780	0	40511	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	1	-1	995	0	0	0	29	652	378	2900	7171	8758	9316	9127	0	197	2248	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	780
781	0	40547	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	1	-2	995	0	0	0	29	652	378	2900	7171	8758	9316	9127	0	195	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	781
782	0	40584	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	0	-2	996	0	0	0	29	652	378	2900	7171	8758	9316	9127	0	196	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	782
784	0	40707	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	995	0	0	0	29	650	380	3000	7171	8758	9316	9127	0	195	2253	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	784
785	0	40907	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	0	-2	996	0	0	0	29	653	379	3000	7171	8758	9316	9127	0	194	2253	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	785
786	0	40943	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	-3	-2	994	0	0	0	29	652	379	3000	7171	8758	9316	9127	0	192	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	786
787	0	40986	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	-3	0	995	0	0	0	29	652	379	3000	7171	8758	9316	9128	0	195	2256	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	787
788	0	41022	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	2	-3	995	0	0	0	29	652	379	3000	7171	8758	9316	9128	0	197	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	788
789	0	41066	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	1	-1	995	0	0	0	29	651	380	3000	7171	8758	9316	9128	0	201	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	789
790	0	41102	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-3	993	0	0	0	29	651	380	3000	7171	8758	9316	9128	0	202	2246	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	790
791	0	41139	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-1	995	0	0	0	29	652	380	3000	7171	8758	9316	9128	0	192	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	791
792	0	41189	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-3	-1	994	0	0	0	29	652	380	3000	7171	8758	9316	9127	0	200	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	792
793	0	41227	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	-2	-2	995	0	0	0	29	651	380	3000	7171	8758	9316	9127	0	651	380	3000	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	793
794	0	41269	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	1	0	996	0	0	0	29	651	380	3000	7171	8758	9316	9127	0	197	2244	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-60	4	794
795	0	41306	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	1	-3	995	0	0	0	29	651	378	3000	7171	8758	9316	9127	0	199	2246	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	795
797	0	41342	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	155	1	-1	996	0	0	0	29	651	378	3000	7171	8758	9315	9127	0	197	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	797
798	0	41386	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	994	0	0	0	29	652	379	3000	7171	8758	9315	9127	0	197	2254	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	798
799	0	41422	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-3	0	994	0	0	0	29	652	379	3000	7171	8758	9315	9127	0	197	2244	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	799
800	0	41460	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-2	-4	995	0	0	0	29	652	379	3000	7171	8758	9315	9128	0	202	2246	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	800
801	0	41583	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-1	996	0	0	0	29	652	379	3000	7171	8758	9315	9127	0	652	379	3000	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	801
802	0	41782	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	1	0	996	0	0	0	29	652	379	2900	7171	8758	9316	9128	0	200	2247	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	802
803	0	41825	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-3	995	0	0	0	29	650	379	2900	7171	8758	9315	9128	0	193	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-60	-59	4	803
804	0	41863	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-1	995	0	0	0	29	650	379	2900	7171	8758	9315	9128	0	197	2253	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	804
805	0	41899	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	993	0	0	0	29	650	379	2900	7171	8758	9315	9128	0	201	2249	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	805
806	0	41943	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	-2	-1	994	0	0	0	29	652	380	2900	7171	8758	9315	9128	0	198	2246	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	806
807	0	41980	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-2	994	0	0	0	29	652	380	2900	7171	8758	9315	9128	0	197	2244	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	807
808	0	42120	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-1	995	0	0	0	29	651	378	2900	7171	8758	9315	9128	0	195	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	808
809	0	42158	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	995	0	0	0	29	651	378	2900	7171	8758	9315	9128	0	198	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	809
811	0	42194	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	149	-2	-1	995	0	0	0	29	651	377	2900	7171	8758	9315	9128	0	199	2249	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	811
812	0	42246	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-2	995	0	0	0	29	651	377	2900	7171	8758	9315	9128	0	195	2249	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-60	-60	4	812
813	0	42284	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	1	-2	994	0	0	0	29	653	379	2900	7171	8758	9316	9128	0	653	379	2900	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-59	4	813
814	0	42320	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	0	-2	994	0	0	0	29	653	379	2900	7171	8758	9316	9128	0	194	2253	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-59	4	814
815	0	42365	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-1	996	0	0	0	29	652	378	2900	7171	8758	9315	9128	0	194	2250	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-59	4	815
816	0	42401	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-2	-1	996	0	0	0	29	652	378	2900	7171	8758	9315	9128	0	198	2256	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-59	4	816
817	0	42527	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-2	996	0	0	0	29	651	380	3000	7171	8758	9315	9128	0	193	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-59	4	817
818	0	42726	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-2	995	0	0	0	29	652	378	3000	7171	8758	9315	9128	0	195	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-59	4	818
819	0	42763	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	1	-2	993	0	0	0	29	652	378	3000	7171	8758	9316	9128	0	197	2245	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967232	-58	-60	-59	4	819
820	0	42805	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	152	0	-1	993	0	0	0	29	653	381	2900	7171	8758	9316	9128	0	199	2249	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	820
821	0	42843	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-3	996	0	0	0	29	653	381	2900	7171	8758	9316	9128	0	191	2249	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	821
822	0	42909	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	0	-3	995	0	0	0	29	651	379	2900	7171	8758	9316	9128	0	195	2252	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	822
824	0	42946	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	154	-1	-1	995	0	0	0	29	651	379	2900	7171	8758	9316	9128	0	201	2244	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	824
825	0	42982	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1387	153	-2	-3	995	0	0	0	29	651	379	2900	7171	8758	9315	9128	0	193	2249	65436	15	22	10	12	16705	0	1461	0	0	0	0	0	0	0	0	0	0	0	0	0	4294967231	-58	-61	-59	4	825
